episodes,avg_train_total_reward,avg_train_end_l2,avg_eval_total_reward,avg_eval_end_l2,eval_sod_reward,eval_sod_end_l2,time_elapsed,proportion_training,proportion_evalating,total_timesteps,loss,sample_r1,sample_a1
2980,-0.8380033336408518,0.00013465957675981235,-0.13781763934723734,3.338348643777392e-07,-0.13781763934723734,3.338348643777392e-07,68028,0.9987853443678739,0.0012146556321261128,2980000,0.8368690933317894,-6.847733752351102,"[[0.481,0.519],[0.459,0.541]]"
2990,-0.8362713833203577,0.00013403798407782448,-0.13778434095327785,3.347152674286009e-07,-0.13778434095327785,3.347152674286009e-07,68291,0.9988534515764996,0.0011465484235003399,2990000,0.8362685381150315,-3.4126628190013414e-10,"[[0.067,0.933],[0.766,0.234]]"
3000,-0.8331308052846035,0.00013329671113050247,-0.1380067570872108,3.344992584121307e-07,-0.1380067570872108,3.344992584121307e-07,68554,0.9988685170823586,0.001131482917641385,3000000,0.836502477641228,0.0,"[[0.477,0.523],[0.456,0.544]]"
3010,-0.8324141744363656,0.00013263076114376809,-0.13844632799314902,3.356441152767003e-07,-0.13844632799314902,3.356441152767003e-07,68815,0.9988732823326743,0.0011267176673257807,3010000,0.8407956181247104,-0.22964950626363098,"[[0.476,0.524],[0.456,0.544]]"
3020,-0.8278140444518748,0.0001318449914981769,-0.13863106150363347,3.365212462815498e-07,-0.13863106150363347,3.365212462815498e-07,69075,0.998878385918632,0.0011216140813680717,3020000,0.8366874053840192,0.0,"[[0.475,0.525],[0.456,0.544]]"
3030,-0.8236526110613352,0.00013143250002812956,-0.13685929069874334,3.373387168214607e-07,-0.13685929069874334,3.373387168214607e-07,69338,0.9988735408986831,0.001126459101316885,3030000,0.8198466430323801,0.0,"[[0.929,0.071],[0.027,0.973]]"
3040,-0.8244991510314185,0.00013104464654579274,-0.13480614609818797,3.5723327689807537e-07,-0.13480614609818797,3.5723327689807537e-07,69601,0.9988703898288017,0.001129610171198295,3040000,0.8120570059687119,-1.0089475860879802,"[[0.474,0.526],[0.456,0.544]]"
3050,-0.8237649039043949,0.00013001340980880994,-0.13496982274708894,3.647221162788668e-07,-0.13496982274708894,3.647221162788668e-07,69863,0.9988759986791445,0.0011240013208554994,3050000,0.8142659008425154,-0.11734760408363087,"[[0.473,0.527],[0.456,0.544]]"
3060,-0.8226345359731025,0.0001291778740386439,-0.13500129265933905,3.6847273043494535e-07,-0.13500129265933905,3.6847273043494535e-07,70126,0.9989038367604914,0.0010961632395085996,3060000,0.8138062717074123,-4.263256414560602e-15,"[[0.472,0.528],[0.456,0.544]]"
3070,-0.8208609449989405,0.00012855679169193062,-0.13472532823845995,3.690617094766331e-07,-0.13472532823845995,3.690617094766331e-07,70388,0.9988827556374956,0.0011172443625044022,3070000,0.8128049572209904,-3.224668421174761e-10,"[[0.471,0.529],[0.456,0.544]]"
3080,-0.8185852999894291,0.00012800117378134268,-0.134171057751585,3.667459439367282e-07,-0.134171057751585,3.667459439367282e-07,70651,0.9988973705210319,0.0011026294789680817,3080000,0.8096968685563479,0.0,"[[9.197e-04,9.991e-01],[9.910e-01,8.971e-03]]"
3090,-0.8153215164066172,0.00012737027526917797,-0.1335530185329303,3.635910143026626e-07,-0.1335530185329303,3.635910143026626e-07,70912,0.9988806739922933,0.0011193260077067525,3090000,0.8049947663706838,-2.377388789122764,"[[0.469,0.531],[0.456,0.544]]"
3100,-0.8022365215273657,0.0001266494131030587,-0.13699913820892187,3.4645542918984484e-07,-0.13699913820892187,3.4645542918984484e-07,71173,0.9989182058011435,0.0010817941988564477,3100000,0.8132975044984684,-2.4158453015843393e-14,"[[0.468,0.532],[0.456,0.544]]"
3110,-0.8096495384119278,0.0001263197532631353,-0.13535150751828418,3.8681424101300856e-07,-0.13535150751828418,3.8681424101300856e-07,71436,0.9989166768624236,0.0010833231375764639,3110000,0.8037326388196023,-0.05523437980336214,"[[0.002,0.998],[0.915,0.085]]"
3120,-0.8130805478022076,0.00012507401916764883,-0.13723196587825262,3.502698631431845e-07,-0.13723196587825262,3.502698631431845e-07,71698,0.9989099413734888,0.0010900586265111976,3120000,0.8279032700158135,-5.304758854405765e-09,"[[0.951,0.049],[0.028,0.972]]"
3130,-0.8068736562504704,0.00012440660117607369,-0.13663260243495565,3.5209920178595885e-07,-0.13663260243495565,3.5209920178595885e-07,71961,0.9989172580772535,0.0010827419227464861,3130000,0.8151509299344752,0.0,"[[0.002,0.998],[0.989,0.011]]"
3140,-0.8050429665056683,0.0001238294467537044,-0.13652155434427168,3.517694997350505e-07,-0.13652155434427168,3.517694997350505e-07,72227,0.9989007540122945,0.001099245987705465,3140000,0.8102285424865338,0.0,"[[0.465,0.535],[0.456,0.544]]"
3150,-0.804546314265312,0.00012262175134423046,-0.13646385961230378,3.533512013338283e-07,-0.13646385961230378,3.533512013338283e-07,72491,0.9989272562498418,0.0010727437501581486,3150000,0.8113613137890634,-2.90645162489087,"[[0.967,0.033],[0.008,0.992]]"
3160,-0.801944502358056,0.00012229604867177056,-0.13574056192626982,3.499543650761724e-07,-0.13574056192626982,3.499543650761724e-07,72759,0.9989154967902495,0.0010845032097505237,3160000,0.8118186290445788,-1.0581394304437646,"[[0.001,0.999],[0.988,0.012]]"
3170,-0.7977701052878355,0.00011962080799005539,-0.13503303080186363,3.4585026302855607e-07,-0.13503303080186363,3.4585026302855607e-07,73020,0.9989230202866863,0.0010769797133136254,3170000,0.8066837877829574,-3.253755728959191,"[[0.002,0.998],[0.989,0.011]]"
3180,-0.7991305934818633,0.00011701866858224482,-0.13439682299763855,3.4292809844519617e-07,-0.13439682299763855,3.4292809844519617e-07,73291,0.9989173569048677,0.001082643095132304,3180000,0.8179700538034543,0.0,"[[0.462,0.538],[0.457,0.543]]"
3190,-0.7954001115837877,0.00011648385076081656,-0.13310572802466192,3.452720965837662e-07,-0.13310572802466192,3.452720965837662e-07,73553,0.9989529562094595,0.0010470437905405815,3190000,0.799871622005398,0.0,"[[0.002,0.998],[0.474,0.526]]"
3200,-0.7935006978564855,0.00011653684835837774,-0.13223783188398047,3.46298227743007e-07,-0.13223783188398047,3.46298227743007e-07,73821,0.998937965402405,0.0010620345975950378,3200000,0.796970134570887,-0.00014119317425442603,"[[0.461,0.539],[0.457,0.543]]"
3210,-0.7922394462100926,0.00011595816544169722,-0.1324726976174039,3.466299749426345e-07,-0.1324726976174039,3.466299749426345e-07,74083,0.9989518665469806,0.0010481334530193752,3210000,0.794691945336741,0.0,"[[0.461,0.539],[0.456,0.544]]"
3220,-0.7906043896363466,0.00011542879026188324,-0.13213826054152164,3.4828809558619363e-07,-0.13213826054152164,3.4828809558619363e-07,74351,0.9989477961538927,0.0010522038461072236,3220000,0.7931094232573234,-3.1980923511136445e-06,"[[0.459,0.541],[0.457,0.543]]"
3230,-0.7886132503873041,0.00011501964575524357,-0.13172597598408808,3.505505812126632e-07,-0.13172597598408808,3.505505812126632e-07,74613,0.9989433312366104,0.0010566687633895878,3230000,0.7862286898264368,-1.3447586385428936,"[[0.459,0.541],[0.457,0.543]]"
3240,-0.785700574257718,0.00011488833174964229,-0.13144768305820856,3.5119230822745076e-07,-0.13144768305820856,3.5119230822745076e-07,74884,0.9989526626609123,0.0010473373390876704,3240000,0.7830162497610162,-3.733960693227486,"[[0.458,0.542],[0.457,0.543]]"
3250,-0.7845094815484004,0.00011513400115777597,-0.13101727671584498,3.4969902103328147e-07,-0.13101727671584498,3.4969902103328147e-07,75144,0.9989605695240492,0.0010394304759508291,3250000,0.7808666972888808,-0.48671342744394397,"[[0.457,0.543],[0.457,0.543]]"
3260,-0.7832040462678334,0.00011437885938110741,-0.13098500285530382,3.506466967891267e-07,-0.13098500285530382,3.506466967891267e-07,75415,0.9989477673351702,0.0010522326648297574,3260000,0.7812935255476041,-8.69988525664664e-12,"[[0.703,0.297],[0.304,0.696]]"
3270,-0.7808603147981785,0.00011396154136259919,-0.1314120594931801,3.5196367441058574e-07,-0.1314120594931801,3.5196367441058574e-07,75679,0.9989603349705121,0.00103966502948793,3270000,0.780037165979766,-1.3136149462366167,"[[0.002,0.998],[0.989,0.011]]"
3280,-0.7784241742822602,0.00011395047132437645,-0.13130939369408368,3.5116009667218206e-07,-0.13130939369408368,3.5116009667218206e-07,75950,0.9989786257695656,0.0010213742304343617,3280000,0.7771010392537372,-3.089992077045541,"[[0.456,0.544],[0.457,0.543]]"
3290,-0.77828023682116,0.00011373902197490222,-0.13128169158184624,3.508315806805868e-07,-0.13128169158184624,3.508315806805868e-07,76216,0.9989631463660653,0.0010368536339346725,3290000,0.7783363346458031,0.0,"[[0.455,0.545],[0.457,0.543]]"
3300,-0.7767477381517749,0.00011333291087241939,-0.13077989744968502,3.496712369814026e-07,-0.13077989744968502,3.496712369814026e-07,76486,0.9989909929018742,0.0010090070981257845,3300000,0.7805157503885051,0.0,"[[0.031,0.969],[0.947,0.053]]"
3310,-0.7744173776009076,0.00011295189469395505,-0.12975809436948926,3.5019444537120427e-07,-0.12975809436948926,3.5019444537120427e-07,76751,0.9989703657245861,0.001029634275413875,3310000,0.7739094791231759,-1.2154439343881762e-09,"[[0.48,0.52],[0.466,0.534]]"
3320,-0.7719619132003726,0.0001127761605225115,-0.1295120478845869,3.4829873411602856e-07,-0.1295120478845869,3.4829873411602856e-07,77022,0.9989879053072538,0.0010120946927461975,3320000,0.7703293804516188,-0.11684243790932683,"[[0.094,0.906],[0.967,0.033]]"
3330,-0.7700877275669357,0.0001123640830085838,-0.12958001579608106,3.474565097498108e-07,-0.12958001579608106,3.474565097498108e-07,77291,0.9989698004530796,0.0010301995469204073,3330000,0.768047136867416,-2.891908934543606e-13,"[[0.454,0.546],[0.457,0.543]]"
3340,-0.7693332337461332,0.00011257605738135467,-0.1294285474662131,3.4342234238150185e-07,-0.1294285474662131,3.4342234238150185e-07,77561,0.9989884831291053,0.0010115168708947266,3340000,0.7697088784464154,-2.2371863928137152,"[[0.001,0.999],[0.99,0.01]]"
3350,-0.768089084795194,0.00011187998270535504,-0.12868595579218506,3.43115142971122e-07,-0.12868595579218506,3.43115142971122e-07,77824,0.9989840385509352,0.0010159614490647853,3350000,0.7674003353727428,-8.62115720338929,"[[0.951,0.049],[0.022,0.978]]"
3360,-0.7653726651651224,0.00011166372513499403,-0.1287959045250122,3.4183289193206536e-07,-0.1287959045250122,3.4183289193206536e-07,78093,0.9989971816811183,0.001002818318881687,3360000,0.7644558581583442,-3.651125823190603,"[[0.452,0.548],[0.457,0.543]]"
3370,-0.7643230206693947,0.00011160923513875109,-0.1285051870197659,3.4142185631018914e-07,-0.1285051870197659,3.4142185631018914e-07,78357,0.9989994207213335,0.0010005792786664323,3370000,0.7625859352186607,-3.77436970566691e-12,"[[0.456,0.544],[0.453,0.547]]"
3380,-0.7626384822226274,0.00011143720304952992,-0.12830598049436498,3.402626793341178e-07,-0.12830598049436498,3.402626793341178e-07,78627,0.9990099460432271,0.0009900539567728414,3380000,0.7604862554804603,-0.9753696974113962,"[[0.001,0.999],[0.991,0.009]]"
3390,-0.7620258954673866,0.00011119715797210496,-0.1272353750833242,3.415193614515993e-07,-0.1272353750833242,3.415193614515993e-07,78895,0.9989840233378873,0.0010159766621127215,3390000,0.7547288377434964,-0.09733140798613878,"[[0.453,0.547],[0.459,0.541]]"
3400,-0.7602514561113514,0.00011072711733854296,-0.12738767991974023,3.4104138574857006e-07,-0.12738767991974023,3.4104138574857006e-07,79166,0.9990129837551425,0.00098701624485751,3400000,0.7547892345426094,-5.174599415622163e-10,"[[0.451,0.549],[0.457,0.543]]"
3410,-0.7580867661059772,0.00011101245527270379,-0.12760966792035197,3.382141225119681e-07,-0.12760966792035197,3.382141225119681e-07,79435,0.9989937327873408,0.0010062672126591719,3410000,0.7574958720577538,-3.5615131831071176,"[[0.451,0.549],[0.455,0.545]]"
3420,-0.7555986885818184,0.00011041244418903673,-0.12799370550740924,3.372266089049271e-07,-0.12799370550740924,3.372266089049271e-07,79705,0.9990150612469063,0.00098493875309374,3420000,0.7600064395499858,-0.49485582673805034,"[[0.45,0.55],[0.457,0.543]]"
3430,-0.75656031831841,0.00011034197323102704,-0.12758290896284008,3.371737114242035e-07,-0.12758290896284008,3.371737114242035e-07,79973,0.9989982831170554,0.0010017168829446054,3430000,0.7568554550027928,-1.8752803754297091e-10,"[[0.449,0.551],[0.457,0.543]]"
3440,-0.7549666064098689,0.00011012748387011876,-0.1271818271471404,3.3885809872558763e-07,-0.1271818271471404,3.3885809872558763e-07,80243,0.9990308759244587,0.000969124075541326,3440000,0.7484183614556583,-8.46654583815672,"[[0.449,0.551],[0.457,0.543]]"
3450,-0.7535279071493045,0.00011023903332969178,-0.126769334678147,3.356023699857254e-07,-0.126769334678147,3.356023699857254e-07,80512,0.9990210321356127,0.0009789678643873417,3450000,0.7500516184793142,-4.889480964566805e-09,"[[0.448,0.552],[0.456,0.544]]"
3460,-0.7521962851535167,0.000109602568691002,-0.12716045847945204,3.360983795054287e-07,-0.12716045847945204,3.360983795054287e-07,80776,0.9991087185468849,0.0008912814531150857,3460000,0.7544460529291221,-3.8434615802364234e-07,"[[0.555,0.445],[0.398,0.602]]"
3470,-0.7498749334760579,0.00010944638597855738,-0.12722446351196545,3.3509322862033726e-07,-0.12722446351196545,3.3509322862033726e-07,81025,0.9991047937977413,0.0008952062022586711,3470000,0.7543560978700297,-1.1368683772161616e-13,"[[0.515,0.485],[0.823,0.177]]"
3480,-0.7497659756018017,0.00010914551466102898,-0.12649112565783874,3.342358577513546e-07,-0.12649112565783874,3.342358577513546e-07,81278,0.9991128386562383,0.00088716134376169,3480000,0.7471757664778328,-0.5901494578627678,"[[0.546,0.454],[0.543,0.457]]"
3490,-0.748291861745148,0.00010887464879113986,-0.12677051297571318,3.335591357152937e-07,-0.12677051297571318,3.335591357152937e-07,81527,0.9991122521033184,0.0008877478966815736,3490000,0.7470813598961796,-2.914191516917819,"[[0.446,0.554],[0.456,0.544]]"
3500,-0.7477364553675733,0.00010877098971285135,-0.12602468657947682,3.3298390418960603e-07,-0.12602468657947682,3.3298390418960603e-07,81783,0.9991141617308031,0.0008858382691968146,3500000,0.7445033953614696,-1.9030803599663246e-10,"[[0.446,0.554],[0.456,0.544]]"
3510,-0.7456713157701896,0.00010843842248539947,-0.12623720216355386,3.320931845718167e-07,-0.12623720216355386,3.320931845718167e-07,82033,0.9991179609014733,0.0008820390985266582,3510000,0.7414395280127837,0.0,"[[0.446,0.554],[0.456,0.544]]"
3520,-0.7447847939090892,0.00010826767346349154,-0.12560821741187925,3.3086474713180023e-07,-0.12560821741187925,3.3086474713180023e-07,82290,0.9991200175260386,0.0008799824739614168,3520000,0.741037495714288,0.0,"[[0.198,0.802],[0.823,0.177]]"
3530,-0.742638225427257,0.00010754282917607755,-0.12570092616035813,3.3059781862384107e-07,-0.12570092616035813,3.3059781862384107e-07,82538,0.9991266197311129,0.0008733802688870515,3530000,0.7396779004027271,-1.3500311979441906e-14,"[[0.67,0.33],[0.166,0.834]]"
3540,-0.7413647639910966,0.00010749493572986611,-0.12616849360335852,3.301237993527079e-07,-0.12616849360335852,3.301237993527079e-07,82793,0.9991275093938066,0.0008724906061934337,3540000,0.7408681570969006,0.0,"[[0.85,0.15],[0.058,0.942]]"
3550,-0.7409660837281458,0.00010720525800763658,-0.12566939801539975,3.2852525533162916e-07,-0.12566939801539975,3.2852525533162916e-07,83046,0.9991167372971406,0.0008832627028594835,3550000,0.74062346915448,-0.0030827535444877315,"[[0.444,0.556],[0.456,0.544]]"
3560,-0.739748776017167,0.00010672180244139101,-0.12565023037535056,3.2704123134586855e-07,-0.12565023037535056,3.2704123134586855e-07,83301,0.9991300782618289,0.0008699217381711107,3560000,0.7419702548364449,-0.48734292147830627,"[[0.969,0.031],[0.012,0.988]]"
3570,-0.737445175979013,0.00010653304578989276,-0.12570432269868712,3.286448918139206e-07,-0.12570432269868712,3.286448918139206e-07,83554,0.9991225551198408,0.0008774448801592109,3570000,0.7396526715314626,0.0,"[[0.446,0.554],[0.459,0.541]]"
3580,-0.7360361617254298,0.00010630197693856453,-0.12482856497854859,3.263757232820859e-07,-0.12482856497854859,3.263757232820859e-07,83811,0.9991353579416973,0.000864642058302708,3580000,0.7351661259533899,-3.5969840439521686e-10,"[[0.98,0.02],[0.06,0.94]]"
3590,-0.7349521914629612,0.00010592766422781299,-0.12426531303256616,3.2359965653966325e-07,-0.12426531303256616,3.2359965653966325e-07,84060,0.9991367261684506,0.0008632738315494198,3590000,0.7320637887328251,-0.3296897364752107,"[[0.443,0.557],[0.456,0.544]]"
3600,-0.733590367465633,0.00010568887219372218,-0.12360004505898074,3.233659179185989e-07,-0.12360004505898074,3.233659179185989e-07,84314,0.9991438711142244,0.0008561288857755319,3600000,0.7267360749346488,-0.2004900819033527,"[[0.442,0.558],[0.456,0.544]]"
3610,-0.7320681445764101,0.00010554482257891274,-0.12310624401449717,3.232864895571602e-07,-0.12310624401449717,3.232864895571602e-07,84568,0.9991274394115626,0.0008725605884373779,3610000,0.7229263577162297,-2.6852090937560362,"[[0.43,0.57],[0.452,0.548]]"
3620,-0.730304843338224,0.00010527698347670425,-0.1234248608463016,3.2340017207113207e-07,-0.1234248608463016,3.2340017207113207e-07,84827,0.9991373438911217,0.0008626561088782508,3620000,0.7239695412969479,-0.11720307944484505,"[[0.755,0.245],[0.129,0.871]]"
3630,-0.7294983244099524,0.00010519456339093919,-0.1232045438108242,3.2104660020811836e-07,-0.1232045438108242,3.2104660020811836e-07,85080,0.9991368599741801,0.0008631400258199209,3630000,0.7229032907620749,-3.331027693691933e-08,"[[0.441,0.559],[0.456,0.544]]"
3640,-0.7290775316052026,0.00010489051720994055,-0.12267996710730396,3.206966626817587e-07,-0.12267996710730396,3.206966626817587e-07,85339,0.9991331787593748,0.0008668212406251589,3640000,0.719064957435197,-0.6134778461348391,"[[0.441,0.559],[0.456,0.544]]"
3650,-0.7270179434670283,0.0001050252368357761,-0.12241097450544551,3.1940496034558934e-07,-0.12241097450544551,3.1940496034558934e-07,85592,0.9991492147190761,0.0008507852809238267,3650000,0.7187011826718058,0.0,"[[0.433,0.567],[0.457,0.543]]"
3660,-0.7250566351315819,0.00010449592864070084,-0.12184007803738528,3.218749635314954e-07,-0.12184007803738528,3.218749635314954e-07,85850,0.9991493283559252,0.0008506716440747698,3660000,0.7171323651439044,-3.4155924203233505,"[[0.44,0.56],[0.456,0.544]]"
3670,-0.7205309897305922,0.00010439653344492851,-0.12362768374162088,3.4392302465604966e-07,-0.12362768374162088,3.4392302465604966e-07,86102,0.999156250624189,0.0008437493758109914,3670000,0.7408564672374252,-0.0030867990944579192,"[[0.802,0.198],[0.017,0.983]]"
3680,-0.7140789495010514,0.00010407489967325365,-0.12443515227505918,3.1690265903799435e-07,-0.12443515227505918,3.1690265903799435e-07,86360,0.9991543383771242,0.0008456616228757903,3680000,0.7174338056514447,0.0,"[[0.575,0.425],[0.453,0.547]]"
